wb_mse_ipcw,wb_cindex_ipcw,rf_mse_ipcw,wb_y_pred_X_point,rf_y_pred_X_point,ijk_var_pred_X_point,ijk_var_biased_X_point,jk_ab_var_pred_X_point,bootstrap_var_pred_X_point
0.07939456501011587,0.6067591581872493,0.07992032047960941,0.9354262333405494,0.9124906013946509,0.0006959959427993261,0.009979429266538158,0.00439366109020459,0.0
0.07072403439856016,0.794462262459588,0.06887757141332562,0.9342070920203616,0.9116440867530098,0.0030917775366479452,0.048028340646629475,0.031412902058665135,0.0
0.0614798634983025,0.7405285402926566,0.061365647260718234,0.943851524958101,0.9531596833218688,8.769997493418634e-05,0.0007200836194568182,0.0004367268432450258,0.0
0.05847186370198826,0.6122316613180776,0.05863341878506111,0.9343865264733797,0.9240611839348808,5.306783357822073e-05,0.009274168506809235,0.004753082520693921,0.0
0.06664196051930131,0.5401477491060799,0.0684832163896712,0.9354344068577185,0.9164406341241295,0.0003985641834987597,0.0038124368824095363,0.0021880464683608145,0.0
0.06928132662000232,0.6013344401204729,0.06601198308642145,0.9350700977937481,0.9175118516473958,-0.00044299701019252964,0.011344993820177642,0.005449778676012432,0.0
0.0618808841387209,0.6264198741705737,0.06266931080980809,0.9415430667771629,0.9544988204340086,9.163859830724859e-05,0.0008031797235581392,0.0004974597558169884,0.0
0.09076643051212613,0.681345982635027,0.08880611035752611,0.9360502568080484,0.9306036325055742,0.0006691868352013712,0.004133592723413076,0.0030358664766891343,0.0
0.07576360321774873,0.6451955622047763,0.07634928423638385,0.9416751375383424,0.9495704979669832,0.0001230938744936059,0.0013908401838001179,0.0008105717130906568,0.0
0.0689211421358786,0.6456205369269642,0.06914559470742612,0.9367011209482633,0.9317712432988763,0.00041550531316431744,0.00702687817505765,0.004455579138195184,0.0
0.07474068178109186,0.6804071774013118,0.07408004527408396,0.9379372528203628,0.9508761647654197,1.1089174922241664e-05,0.0008613030908837641,0.0005191366387281714,0.0
0.0827152142670163,0.6423262797290186,0.08296381732618131,0.9442951720112925,0.8871314967146448,0.001803264879155761,0.09947097377338442,0.04756378279106774,0.0
0.06047772597700181,0.6377418206188901,0.06054476645596362,0.946351808217898,0.9317217859570314,0.0003022455743576511,0.002122970468239127,0.001420767756197284,0.0
0.07279543372672553,0.6137198942254034,0.07105931321939263,0.9442322183584032,0.954663986406213,0.0003063128934839357,0.003468756466065045,0.0017371206299222524,0.0
0.07787292882139067,0.6233621203491879,0.07773242999906962,0.9417224170119123,0.9407804512415918,0.00040738229567099634,0.0028729543139418773,0.0019364511668696358,0.0
0.06142105349342674,0.6416823080478419,0.06046778224253623,0.9385483032386928,0.9418147735477781,0.0002036246398957665,0.0033124631431552818,0.001959219613494609,0.0
0.07740533269463831,0.6107208954780071,0.07505682765126465,0.9424879321596558,0.9228140300163361,0.00014674378814216434,0.003810647335957601,0.0021884866325690908,0.0
0.06422077651974684,0.8905255789760558,0.06472189877251629,0.9405669416612421,0.940521592603224,0.00013771057699717365,0.003406430555842414,0.0018149379001136815,0.0
0.07001620736172177,0.8954568068424978,0.07139457072842334,0.9414090047657444,0.9375084097195714,6.143309719248828e-05,0.001831067002933479,0.0009261769909093822,0.0
0.07299377233592859,0.6794359912404281,0.07261234913104382,0.9356686194965824,0.9477598239687863,0.0003444382521379675,0.002834452278552111,0.0013233769557079245,0.0
0.07537249513903782,0.628539811177593,0.07415262411634004,0.9336264199793111,0.9565221211405369,0.00023433395614443032,0.0038802503267833036,0.0018274098585792046,0.0
0.07638526955246278,0.6035768678645461,0.07595542348482809,0.9358680051738802,0.9506615375305771,5.166300551940565e-05,0.0005727992378707022,0.00030084730025552663,0.0
0.06108300409069442,0.6361621290348696,0.05947242984260789,0.9410239058858451,0.9423768429949686,0.0003180924077545301,0.0024006161475414183,0.0013612229213799342,0.0
0.06381946417936236,0.7030490752507701,0.06514805483480753,0.9416679313191957,0.9387320715550868,0.00015252791817177728,0.0011661948839589657,0.0007460974393415456,0.0
0.0723667794614873,0.6025803836486137,0.07347519648879663,0.9458184174163048,0.9488980109411123,0.0006579388105883216,0.007089288950732454,0.004051184537555114,0.0
0.09503799711117832,0.707128564393022,0.09271591945751649,0.9546292051723801,0.9568621057085384,0.0002676221514951104,0.002120205796377669,0.0010277901816262151,0.0
0.08281124680682524,0.6314874536407682,0.07909438036294159,0.9502743361854985,0.9274361191134409,0.00018810921999538226,0.0020633340823147045,0.0012207210257478849,0.0
0.09122785229299109,0.5979048293998798,0.08936590676749644,0.9360810586073172,0.9343137761050959,0.00024014755798056064,0.0037833348045733265,0.002111466099280597,0.0
0.0794226231242035,0.6284273551761519,0.08485348664062148,0.9520596420835975,0.9582978499919613,3.607886413129591e-05,0.00039517432206969815,0.0002195021464663023,0.0
0.06658738521247111,0.672625026720269,0.0668552331431169,0.948615335718632,0.93914883953026,0.0005187895488096388,0.009898208659518239,0.007060816695950465,0.0
0.08489432751558468,0.6278943819423577,0.08402772357780093,0.9320940640467761,0.9146271132320842,0.0002686734842757227,0.00221633285242928,0.0010696032819893365,0.0
0.07766227902087769,0.5557344204593099,0.07716564590602802,0.9400536051233311,0.9117091087754084,0.0010498248517897008,0.010587039003161066,0.007298655582662749,0.0
0.07563731150506488,0.7119019024638358,0.07513236986935565,0.94007877997308,0.9392678303093444,5.1382043677546596e-05,0.0004210254260638649,0.00023699412722870384,0.0
0.07295820918260888,0.6805684157325324,0.07298588653185202,0.9472838245475995,0.9388996602832675,6.415998979002191e-05,0.001792632252168231,0.001006215091887806,0.0
0.0695856022894664,0.5913551862604514,0.06938204689584308,0.9368692487656576,0.9186991120720531,0.00169490598442619,0.029248930417910067,0.019261692682758333,0.0
0.08498030211970008,0.6675457113569642,0.08459639756525444,0.9394726289933331,0.9382890087001002,9.776150463933664e-05,0.0011137843691423773,0.0006179024066974605,0.0
0.07460920063669646,0.6574340491199449,0.07294027215675908,0.9459704785585268,0.9479623689864349,0.00013645414157120066,0.0010623801564453462,0.0006230421377442922,0.0
0.07479122294630154,0.54494650229788,0.07647187102230378,0.9522324125357781,0.9614089005118989,0.0001068537767279984,0.0006958048114874612,0.0003816363574217401,0.0
