wb_mse_ipcw,wb_cindex_ipcw,rf_mse_ipcw,wb_y_pred_X_point,rf_y_pred_X_point,ijk_var_pred_X_point,ijk_var_biased_X_point,jk_ab_var_pred_X_point,bootstrap_var_pred_X_point
0.1968008380421516,0.662893415972672,0.18774543714812286,0.8084846004753359,0.847651632397968,0.0006687691833750554,0.002141975902671621,0.0014415784444366583,0.0
0.16976775527200752,0.622692646462152,0.1667221277788429,0.8133833746382857,0.8013629473535383,0.00207275925419439,0.006833995193342666,0.0036748148817662765,0.0
0.17515405141819482,0.6474305268396433,0.17876829737427935,0.7824215064998421,0.798730784305895,0.0015031017151786305,0.005168611356527738,0.0038876630959184394,0.0
0.17171443385041718,0.6617341018781272,0.17395175029709448,0.8144065652847886,0.8108127507581638,0.0009129644343134572,0.0029409616643595337,0.0017700336630397107,0.0
0.20634589309936796,0.6295451115543631,0.21116853854771372,0.8050234111531964,0.8435969936825262,0.000952714584868241,0.004205907023660127,0.002906353065929277,0.0
0.17292309269730496,0.654080476378271,0.1736846326735868,0.8228355110558283,0.8651943769670215,0.0012612021749907275,0.004930538100153335,0.003011008640628461,0.0
0.16130819176286743,0.6615539780111667,0.1539089380940027,0.8333645867948952,0.8177205821180851,0.003267826690094261,0.008572249595341114,0.006672218422957572,0.0
0.16110958407596038,0.642299481453135,0.16870382515136745,0.7973090887714647,0.8679731453839129,0.0022414881162809716,0.008401695799078573,0.005310170187638311,0.0
0.17616711465456442,0.6352999370263683,0.18496484860807202,0.8104458624249861,0.8442433120385584,0.0010608762692383353,0.0031847727563068277,0.0029063976865144245,0.0
0.20933598063014094,0.6432969733765698,0.20640195431736627,0.8108113725649732,0.8417301642908701,0.0010668199861504682,0.004676731688427799,0.0038929029971706544,0.0
0.18255649523873024,0.6464838887460724,0.18112796643253795,0.7877604789570922,0.7624170663528507,0.0023882962173988193,0.00886455289914283,0.005886697385314121,0.0
0.18198173375024865,0.6295123050890437,0.17181960259504134,0.7730202444021982,0.7616596491265641,0.0018420141133934816,0.00807459006787343,0.005701559321715895,0.0
0.17221358343893928,0.6212361854555583,0.17350042619567463,0.807925135019246,0.8098415051767102,0.0017140721960308535,0.007271988729658454,0.004753859663546092,0.0
0.16396823448787023,0.6719413001145246,0.16277845931666718,0.8144258077035612,0.7834145809776146,0.0014037320196043134,0.004836721794356577,0.003595070243626308,0.0
0.16941711711456844,0.6420683492698962,0.162768691003723,0.7976840901498261,0.7627377737380331,0.001633745879089047,0.006646488493502552,0.0040272605454178025,0.0
0.1860614188231447,0.6371267501151225,0.18696353823275857,0.8220317267981203,0.7657474998372574,0.003079634411524255,0.012257751975013265,0.008152235394904624,0.0
0.18216865219290873,0.5879303554512042,0.17936665647402072,0.806738599044877,0.7970659804818427,0.0018411755360951444,0.007109084371855413,0.005532653990867638,0.0
0.18274861214382207,0.6083871143967848,0.17988622234082446,0.8241546820941364,0.8353521030000093,0.00425474395877979,0.01682860119888116,0.009848496366949136,0.0
0.18685638459108736,0.6328741171549093,0.18739642863558054,0.8044715182886347,0.7805704102249803,0.0012648456853456675,0.004426423386697815,0.003014918320404853,0.0
0.15340363247504987,0.6210273319653542,0.1563204689485165,0.8105300468114404,0.800415353407823,0.001467242360486498,0.005677365770797757,0.004221087086018328,0.0
0.1738318155522107,0.6279233813697932,0.16548495826823123,0.7924627364325536,0.8389663241944065,0.0015937036552038783,0.004982442973615468,0.003249526390676146,0.0
0.1849827981189308,0.6103074650027456,0.18066787379238541,0.799979826148443,0.8333725778144414,0.0004391897259364364,0.001459830528539739,0.0007685056124511077,0.0
0.15892618155133778,0.6523328072393416,0.16220656031587288,0.8052765278551598,0.7466833243237552,0.0053032647948364695,0.01736639277105554,0.011671433831307414,0.0
0.18817185251208676,0.6686389513140061,0.18611886136100733,0.7909004012976899,0.8210587586255157,0.0015040841675480017,0.005183009763283213,0.0035801077072109087,0.0
0.1718707437160784,0.6052096804182518,0.18510867220785385,0.7945270800271631,0.7901833682849864,0.0017661956152067461,0.005615856376087398,0.0035089440207565475,0.0
0.1780086723422605,0.6419598032216772,0.17641288886361925,0.7802737824266691,0.7894741907727831,0.002701244020975045,0.010485684371724919,0.006810959101678818,0.0
0.1534512982900759,0.6687108947677587,0.16755394473425714,0.7952460524429344,0.7759833983290015,0.0009347064042086366,0.005983877530276473,0.0032745240343128278,0.0
0.16171470230758073,0.6559082307755117,0.16500741939808464,0.7914688196880976,0.8294202247516079,0.0016127165014221947,0.005879099126196874,0.003641122577334726,0.0
0.15846321831763197,0.6201849461764464,0.15696580322566234,0.8059176586948749,0.8157813813059425,0.0008454167662321015,0.003105528172133761,0.001961345576140547,0.0
0.1765348087486616,0.644446872971271,0.18360474222891177,0.788762734604701,0.8039016655004271,0.0018875467669383092,0.007310297237762713,0.005035169010967023,0.0
0.18179499377861302,0.7366219786964718,0.18083816184722917,0.8227013417419791,0.7980523754044163,0.0010869291641075088,0.004281441647143254,0.0028337378498718086,0.0
0.1752585445259791,0.6343158593777956,0.17526301313607723,0.8181782359275677,0.7260754774480074,0.0033185504533217065,0.022639887692423633,0.018437821486230965,0.0
0.1910865930929634,0.5710045440312955,0.19981731016430823,0.7969896253175173,0.8357948799652739,0.00032876104024599285,0.000975469800183485,0.0006661953019720492,0.0
0.15364312153771859,0.6408665498859876,0.15362701581165417,0.8026605061182206,0.8291401261904755,0.0006051917597813057,0.0032967808353322123,0.00215765050697483,0.0
0.17300910662454996,0.6572739608867882,0.16203063984263047,0.8108917982429898,0.8208706851237494,0.001102334407575135,0.0037989546878216805,0.002808670697052814,0.0
0.17343243923368845,0.6810088924341323,0.1705559320156486,0.8022230378455156,0.8099460237666386,0.0011036295727028492,0.004887235034077548,0.0015427048330063442,0.0
