wb_mse_ipcw,wb_cindex_ipcw,rf_mse_ipcw,wb_y_pred_X_point,rf_y_pred_X_point,ijk_var_pred_X_point,ijk_var_biased_X_point,jk_ab_var_pred_X_point,bootstrap_var_pred_X_point
0.08799306886463083,0.680863787048902,0.0848646190133703,0.9388430136523438,0.9341161339548831,0.00020939120943321726,0.0013454371854423348,0.00041207794168342856,0.0002938325044387402
0.0842749441379743,0.7261003201686757,0.0792360403212548,0.9393898514514368,0.9388508698581781,0.0003556320813757098,0.0024921916192845424,0.0006018358940379103,0.0004895224667608521
0.07341279105939524,0.7056048412765534,0.07089980010977101,0.941534623422633,0.959627561710928,6.810244491357626e-05,0.0006003180233320882,0.00020352432595628221,0.0001688072846284083
0.07412221665886076,0.6871401079485266,0.07033042183623248,0.9385888657507666,0.9262693870579721,0.00023993011522708326,0.0019691406704648406,0.0005531960711334899,0.0006284441667425986
0.07341905537539464,0.660078951018139,0.06846469093535934,0.943857948809658,0.9173598226934963,0.0003324203799642063,0.002629532206985102,0.000833904009644143,0.000569287987444589
0.07752283971561358,0.6869058643853122,0.07517827156819988,0.9393924927144355,0.926275010139929,0.00015825295525762756,0.0011988699153098604,0.0003310975304351175,0.000244730559719067
0.08061535890339368,0.6901713757072689,0.07847372863662538,0.9441153403025174,0.952680473164963,5.651790599560803e-05,0.0003394606697074101,9.423168971106464e-05,9.69214245647727e-05
0.09919799021224099,0.6905027902740436,0.09422336292125652,0.9375238160989975,0.9507920970304535,0.00017018703562074185,0.0009606926420860327,0.0002312764146931495,0.00016954162105149023
0.0820591754178798,0.6892348079163498,0.07713263442919943,0.9464339428454274,0.952040486194626,6.720726245460748e-05,0.0004291678823025712,0.00014030814135895342,8.545875124196503e-05
0.06914899014770297,0.6843450134629159,0.06895451805643735,0.9360252409885785,0.9267669657619451,0.0004477505831193651,0.0027455453611045667,0.0008919265957043482,0.00024121019026284465
0.09041794500095963,0.6970248280169471,0.08800895146625841,0.9431113480391414,0.9487417344961571,8.482809372709142e-05,0.0008822534306667598,0.00018906462988936947,0.0002461233999078884
0.08747911666762023,0.6739588045384262,0.08775033534768192,0.9423789555428105,0.9099544745443429,0.00031915776091233534,0.010312135486996322,0.0014523208570268627,0.00039781946817655584
0.07329619495409656,0.7050286039119812,0.07174332609454694,0.9455344973865512,0.9279833021958016,0.0001784662901801932,0.0012752281256972358,0.0003090576204940233,0.0001670628702791156
0.08241766607574465,0.6762319551980537,0.08128926043925438,0.9461015394822002,0.9457263443506068,0.0001518953586746555,0.0020122275698237274,0.0002533446206038994,0.00028671252088491604
0.08003951949595096,0.6981304651719684,0.07671595654895753,0.9406897132132733,0.9437269575992172,0.00028742415469660437,0.0014934351154272773,0.000529267133673537,0.00014810431013999117
0.06122123044710075,0.6752369277930489,0.05848600538603122,0.9412942894491572,0.9368483323193171,0.00014301988121352563,0.001261743951649269,0.00030974112016861496,0.00013034582138011293
0.07814085054992265,0.6827963246593257,0.07119516953700301,0.9446707840925525,0.9300075126520052,0.00021284779465141103,0.0017371716775706797,0.0005125090556408695,0.0001934668559389147
0.07189804735179005,0.6961980111366574,0.0695636952936762,0.947179120371412,0.9567299873870914,0.0001391628705007447,0.0009378545662004279,0.00024203896006849321,0.00015530973259876574
0.07396406963848623,0.691435073657003,0.07591393940449356,0.9394587138140439,0.9411537407793193,0.00019382083016573968,0.0016654610376191242,0.0004828022076903164,0.0005830616403646842
0.08336873561384857,0.6930276895171034,0.07983457323121593,0.9406828990017913,0.9450542185299375,0.0002736780809863954,0.0015586744692954381,0.00043827940486796616,0.00017385642985292456
0.08089303310370086,0.6832985793979159,0.0770643699619353,0.9396356209150828,0.9483572617657157,0.0003477389349906886,0.002287780929239213,0.0006554922654649752,0.00045789772678363563
