wb_mse_ipcw,wb_cindex_ipcw,rf_mse_ipcw,wb_y_pred_X_point,rf_y_pred_X_point,ijk_var_pred_X_point,ijk_var_biased_X_point,jk_ab_var_pred_X_point,bootstrap_var_pred_X_point
0.12103615486662803,0.8952290619014295,0.10915600400591903,0.923520641783089,0.9207611586760056,0.0013581509897469318,0.0016715130874688834,0.003480860303545131,0.0
0.07395058488686355,0.4909408067869454,0.07371905906157826,0.9449893947417263,0.9381682058940262,0.0009621595130025793,0.001335093754035156,0.003838780024241118,0.0
0.1259894599362687,0.7969722724616024,0.11473969793180244,0.9135564336901757,0.9103566084827123,0.0016375784699196772,0.001975893945799579,0.004369017835115307,0.0
0.10466568832168928,0.715112393829256,0.11850297829289742,0.91441032281433,0.9227434758336023,0.001324615664380295,0.0016446874404764569,0.0033179913827869755,0.0
0.15088539067286494,0.6871135301519239,0.1523477083564277,0.928742979268763,0.9544098568761953,0.00044105315177075965,0.000616393145364966,0.0019937011773311832,0.0
0.09021600864959878,0.6389388749416723,0.0954332709282878,0.9465656603257412,0.956141879882217,0.0012742760902805204,0.0019327585696384552,0.007315497828026509,0.0
0.10719282841302678,0.7476686633650051,0.10711510307020117,0.9407131777588594,0.9405110912021418,0.0013148098306188958,0.0015481158542506293,0.0029058508843795884,0.0
0.07473725826316191,0.7517020795001162,0.08871909455697155,0.9269850416301204,0.9475115880115481,0.0007968685816824257,0.001732775158818173,0.007168353074326543,0.0
0.11263106822969439,0.8932986191324601,0.10764035069721142,0.945080498394487,0.9792190636653704,0.00011256725169252848,0.0001552842860788708,0.0005390184572556156,0.0
0.10393326809217777,0.7143851089354177,0.0976221938077903,0.9387542571114476,0.9641276814942998,0.0009272049972775768,0.0014667744400312065,0.005730152766292082,0.0
0.08243288562462878,0.7651104423377537,0.08231782864355286,0.9326315751563605,0.9316720054980001,0.0009023406079281418,0.001184195365383494,0.0029060924224633047,0.0
0.1098224964204872,0.6051679844196908,0.09649828417033378,0.9284062452697236,0.9332992207042035,0.0013475783347742891,0.0018939993434738218,0.005324085486251626,0.0
0.1009039838210521,0.742655931179415,0.09876443116462416,0.925403637953234,0.9339133916973414,0.0010306906578790166,0.0014792081725726843,0.0037427102252181104,0.0
0.09486160824046831,0.6454916193251632,0.10497665739746503,0.9282619464820163,0.9367130813818945,0.00292960449763624,0.004518285317890218,0.013735157713374267,0.0
0.09957320630351305,0.6128400305771688,0.0983612727135376,0.9280120062236955,0.8790607475699757,0.006502658779371225,0.008189028415764904,0.01672549269458109,0.0
0.10048084976185523,0.6522439697723882,0.09664126110360843,0.9461778810569798,0.9527644360581617,0.00033832559496326995,0.0005492477641515627,0.0017535616878011709,0.0
0.09736235807193666,0.6483537384043814,0.10170683319932959,0.93366721762315,0.9486587757227578,0.00042388909313914396,0.0005513524648498629,0.0018199912945348737,0.0
0.07910399912548827,0.6585451923328746,0.08609735796131049,0.9488493441178436,0.9519917462735386,0.0008500121998215435,0.0010125999018710348,0.0022448873934360404,0.0
0.1003082427670521,0.6508332684226849,0.09972605321216137,0.9122260462718845,0.9215975012360318,0.0014700027161482112,0.0018865152101618437,0.004004838866171802,0.0
0.07941304289346855,0.6882625220019668,0.0850304358642583,0.9239027609280466,0.9335852395154216,0.0006958461201524893,0.000866609045435579,0.0015058358386598185,0.0
0.11426783322693881,0.7935197376067101,0.11767505149787819,0.9320822259296732,0.9175996909688712,0.00203419084748983,0.00269984834531143,0.0060502426531064135,0.0
0.11322934086662835,0.7102805553425592,0.10164313651305411,0.9268655745440911,0.9469891771695892,0.00029347937742818834,0.00036343682205093966,0.0009652503206687326,0.0
0.09719552775143357,0.76741146721333,0.10000081918764517,0.9283619394116155,0.9336470223530581,0.0013090482879686172,0.0016871051154019243,0.0031243361392057686,0.0
0.10464025743416977,0.6307460605221463,0.10851240671185439,0.9333099902078156,0.9503073146348497,0.0009728884776154994,0.0011987345349485563,0.003049356141186767,0.0
0.10397788561025006,0.7549944156675094,0.10502887125369686,0.919262516771194,0.9034283546858841,0.007988113128591962,0.009718447670467735,0.022855201845441833,0.0
0.08762543482381936,0.6909845465705184,0.09555459525899102,0.9252798317809994,0.8908814242541673,0.007377632943893389,0.008860404675200943,0.021235711495190813,0.0
0.09497494051564331,0.5492107726286991,0.12624284270107336,0.9345852035384901,0.9201067803815318,0.001106035723239605,0.0014495477282754081,0.005574958835450061,0.0
0.0724569362798053,0.7609957731844476,0.08000935753308268,0.9416950028006308,0.9008558214328996,0.0012451224943219974,0.0017390829026003823,0.0077819983595419535,0.0
0.08808055479015761,0.6562482299266658,0.09531277802172794,0.9432258941389737,0.948973328133485,0.0009126305812292841,0.001070042697171181,0.0017328078281121518,0.0
0.0911580109825874,0.6874902610584925,0.1064372636815634,0.938647031878749,0.9440121294182504,0.001082479920205449,0.001332967710361356,0.003186738744644116,0.0
0.10800644102962242,0.845428380639766,0.11161478481821784,0.9482852711266655,0.9361732374197014,0.0013647806919658105,0.0020896130939134097,0.007654735293654413,0.0
0.08421507656668906,0.7453029083650042,0.09094319881551208,0.9413769085099482,0.9148618261730612,0.0016443956599469386,0.0027334290889436744,0.018265510223697067,0.0
0.1332596526184923,0.7554459013791718,0.14590709192161072,0.9275856649240366,0.9410087662734556,0.0003011688071886786,0.0003680047321797281,0.0006453924714411905,0.0
0.10192887720977062,0.7319704024986149,0.10749111258820351,0.9302054408381342,0.9690974211069693,0.0003545567272633586,0.0005071631208573235,0.0011628949729562254,0.0
0.09321234310638273,0.6729136202273069,0.09449450666835177,0.9350970709435282,0.9430651663221737,0.0004854170312124632,0.0006626870598642499,0.001705216136760561,0.0
0.14594384296631352,0.6507607444294791,0.1358167744437603,0.9233377182337871,0.953572667220464,0.0005085713768978944,0.0006773872162681459,0.001715811720520941,0.0
0.10147678678386648,0.724129566043482,0.10180540902825415,0.9345544727304559,0.907034852680911,0.0010840190552872425,0.0015297889729404069,0.0033681538174068384,0.0
0.10928732181709938,0.7259376688587919,0.10864219719343594,0.9167403742373049,0.946179829949026,0.0010275542892158173,0.0014598284148985843,0.003528901290823935,0.0
0.09764930389170334,0.7781581372703164,0.10399209583118488,0.939046491713973,0.9370351389161312,0.0006816295151125795,0.0017591898995266563,0.008721736770509558,0.0
0.07584425847514341,0.6631456210252299,0.07669617688216444,0.939113169057898,0.9413723232827655,0.0023576966540180383,0.003305169969575818,0.008701111360290314,0.0
0.0740137005674081,0.7682388240881859,0.06910778132580785,0.9206579508997474,0.9154910770625259,0.0016207937402085578,0.002326377048299199,0.007881620769478966,0.0
0.08733234373044739,0.7680756584014855,0.09540831758126106,0.9208503799487532,0.8776276797377609,0.002931962253382761,0.004102453388634167,0.008454232084020718,0.0
0.11333238395286264,0.7143380656437699,0.1351560799918737,0.9268952163505574,0.9376156330017648,0.0009982044087858174,0.0011609371017788743,0.002113037378394486,0.0
0.08081478930010044,0.9371928997996051,0.09783864342150941,0.9378931239348682,0.9407943040589023,0.0005103636637112458,0.0007151653868790814,0.0016090782572738159,0.0
0.08703855990723915,0.5035719304651437,0.09818928127209396,0.9181981724598839,0.9048058200184279,0.0015817544388686848,0.001982747871277251,0.0035808154549388104,0.0
0.09792874139809396,0.7519338614415856,0.10408960316094042,0.931377960805455,0.9534464707271295,0.0005691281501376628,0.0006897762757216147,0.00112801313295961,0.0
0.10093439398261736,0.7685692362656699,0.116149113995622,0.9353983188076422,0.9686101005605221,0.00030968764332350173,0.0004510576596394865,0.0015428111510423688,0.0
0.08784460403529314,0.7253941968901185,0.08580802337708145,0.9307253396476827,0.9136587389449585,0.001300874566017279,0.001512375720245222,0.0023085414559572554,0.0
0.09954989634040864,0.7282648117387127,0.09768456766090533,0.9123452848695475,0.915796862859796,0.004373501768533537,0.005359314633197411,0.013469729013906463,0.0
0.0732648730259821,0.691252934249512,0.07518389349346143,0.9422218147450302,0.9268725759781254,0.002601874787568263,0.0033715101179288003,0.008499156820259894,0.0
0.1309591667981096,0.6886600449643395,0.12528968366205903,0.9161425632720499,0.8948974277321863,0.0017059632732156825,0.0020810300719198904,0.005073168295589836,0.0
0.06141936982032409,0.8245633587939679,0.07500416509160483,0.9343510551567399,0.8998334488556081,0.0011240461232084964,0.0012960590466556568,0.0023919598293243196,0.0
0.0702497056761022,0.6969983035801683,0.07694045439767085,0.9288206404333789,0.9007844337328229,0.0020556818731302983,0.0030035468886803213,0.011696927488820128,0.0
0.09338569219748005,0.7922692711482214,0.09540819211783715,0.9222061464465554,0.9353856572094115,0.0014989662724004126,0.001820395078330457,0.004682635172148365,0.0
0.10507859519990756,0.7400497757798558,0.10481162510870948,0.9382856420262309,0.9638501290084395,0.00044766309987650296,0.0005676482612565177,0.0011802728393653192,0.0
0.1048242406531661,0.6224211157793911,0.11026985635715372,0.9138435535207614,0.9213105650111059,0.00037254247763601306,0.0004306467546905179,0.0006728599171940047,0.0
0.09265373387359029,0.5765398845099443,0.09346885135181998,0.9280937550384915,0.9152665810814649,0.0011547685203586,0.0014771830709066833,0.003205647998841944,0.0
0.11144539439684516,0.7387097605938758,0.11426699064056195,0.9326228529744256,0.9288297471943975,0.0016449246529501764,0.0021721411901346097,0.004897744409425516,0.0
0.10565876828484674,0.5938529843784762,0.11586522126282005,0.9409226876462936,0.9591447733942082,0.00032815190132249006,0.0004212128572048022,0.0008724545029946819,0.0
0.1100812420300038,0.6927201091249816,0.11474486381598943,0.9185441013983873,0.9064849136699693,0.003276706608030827,0.004152129967680599,0.01766282989236918,0.0
